Date,Time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftWrist_xLeftWrist_y,z8,LeftWrist_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightElbow_x,RightElbow_y,RightElbow_z,RightWrist_x,RightWrist_y,RightWrist_z,RightHand_x,RightHand_y,RightHand_z,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-23,15:28:42.205,81.40594,183.0012,-1644.737,1.611012,14.65476,-1687.017,-179.219,-21.2249,-1732.308,-404.9745,13.369,-1779.805,-400.2246,-100.8042,-1590.497,-392.9584,-126.9207,-1549.424,115.5654,-107.2784,-1668.974,153.0921,-290.3224,-1665.19,47.02501,-428.4203,-1586.421,78.09355,-420.0442,-1514.169,,,,,,,,,,,
2015-01-23,15:28:42.283,70.69302,190.6708,-1643.751,-8.99513,17.19033,-1687.124,-186.8567,-20.091,-1732.913,-413.8466,8.706488,-1773.406,-406.0705,-107.4338,-1594.127,-401.9964,-132.7301,-1560.543,109.4802,-104.1851,-1668.702,152.0023,-286.1221,-1664.717,95.83426,-458.029,-1606.171,173.5442,-345.4502,-1433.469,,,,,,,,,,,
2015-01-23,15:28:42.364,55.83532,194.0858,-1644.954,-17.94089,21.25537,-1687.827,-198.6552,-18.81022,-1735.275,-403.381,-58.01554,-1753.307,-416.6699,-126.0117,-1569.81,-407.223,-157.8195,-1554.915,102.8181,-99.0406,-1669.807,147.2129,-280.6619,-1663.337,173.5264,-342.2344,-1435.95,174.2358,-343.3665,-1436.28,,,,,,,,,,,
2015-01-23,15:28:42.441,45.29978,196.9873,-1645.973,-23.67181,23.35256,-1687.677,-213.0475,-11.68316,-1744.004,-403.5082,-57.98484,-1753.71,-422.1195,-131.3029,-1572.926,-415.5144,-148.7363,-1577.261,99.9744,-96.14888,-1671.394,140.6812,-278.8308,-1660.418,58.42564,-429.6375,-1576.312,31.00711,-479.9064,-1551.417,,,,,,,,,,,
2015-01-23,15:28:42.511,35.42737,198.8765,-1647.235,-32.15051,26.12204,-1690.886,-224.6645,-8.749666,-1754.416,-406.8194,-58.69929,-1761.103,-426.4829,-135.629,-1582.078,-419.9011,-151.5937,-1589.589,96.04546,-92.68153,-1672.402,137.6919,-275.183,-1659.26,64.40486,-434.2639,-1583.564,39.97584,-487.2909,-1561.472,,,,,,,,,,,
2015-01-23,15:28:42.577,27.82821,202.1429,-1650.75,-36.74043,28.00949,-1694.345,-230.0815,-11.01672,-1760.03,-408.9215,-60.73829,-1775.013,-430.5319,-137.7508,-1596.311,-424.0329,-159.4698,-1603.232,93.848,-91.10654,-1673.201,135.7244,-273.538,-1659.021,49.64666,-413.1197,-1550.326,20.95408,-459.647,-1517.236,,,,,,,,,,,
2015-01-23,15:28:42.654,19.69604,205.1966,-1656.567,-44.56656,31.79689,-1704.333,-234.3162,-15.50257,-1769.32,-407.8257,-65.11615,-1800.444,-429.5514,-133.5326,-1618.174,-422.6186,-161.9249,-1614.427,89.08171,-86.97428,-1675.452,131.9905,-269.1457,-1658.215,41.79302,-409.5423,-1544.073,11.72719,-456.3412,-1509.167,,,,,,,,,,,
2015-01-23,15:28:42.750,15.32242,206.6156,-1660.129,-49.1997,34.19492,-1714.366,-234.0725,-18.56652,-1771.088,-411.091,-69.13227,-1786.077,-425.7168,-140.6026,-1604.342,-419.4069,-158.5609,-1618.704,88.28532,-86.85948,-1677.177,131.1462,-269.0032,-1658.142,75.97822,-440.6373,-1598.6,57.58889,-497.8487,-1581.894,,,,,,,,,,,
2015-01-23,15:28:42.804,12.62582,208.0073,-1661.957,-49.0537,34.18862,-1714.756,-233.368,-20.431,-1772.14,-411.3166,-72.9051,-1777.698,-414.4296,-142.0779,-1594.484,-410.3247,-151.2397,-1620.879,87.84865,-86.07687,-1679.465,131.2376,-268.1847,-1659.163,38.165,-409.2231,-1542.78,176.2775,-337.3817,-1440.934,,,,,,,,,,,
2015-01-23,15:28:42.880,11.30354,207.893,-1662.92,-47.52958,31.72579,-1713.075,-233.0893,-21.43765,-1772.693,-394.3308,-80.38844,-1828.387,-401.4194,-122.4447,-1635.833,-401.296,-147.0579,-1620.341,87.39001,-86.16074,-1680.872,131.0692,-268.1311,-1659.415,28.97319,-408.863,-1537.534,178.6975,-341.4084,-1436.779,,,,,,,,,,,
2015-01-23,15:28:42.963,10.01633,208.2776,-1663.678,-51.0466,34.77831,-1718.523,-232.6663,-22.60019,-1772.01,-394.5681,-79.49646,-1827.675,-398.1297,-121.7361,-1635.858,-395.9204,-146.4713,-1619.948,87.18728,-86.17033,-1681.727,131.5172,-268.9836,-1659.887,50.16608,-413.902,-1536.524,23.04906,-462.2081,-1498.544,,,,,,,,,,,
2015-01-23,15:28:43.032,9.130673,208.5521,-1663.653,-53.27827,35.60582,-1719.165,-235.0037,-23.28233,-1772.237,-401.4579,-98.21561,-1793.922,-399.7989,-132.3706,-1600.74,-384.3653,-196.1366,-1600.843,86.77642,-86.4691,-1681.988,132.3267,-270.9111,-1660.493,59.11007,-418.8441,-1534.295,51.77413,-439.0072,-1458.265,,,,,,,,,,,
2015-01-23,15:28:43.105,4.517978,208.6011,-1662.176,-55.47548,36.55313,-1719.016,-234.9411,-25.03037,-1770.342,-402.1012,-98.33865,-1791.903,-402.5497,-155.193,-1604.467,-388.2021,-198.3152,-1607.473,85.53044,-86.03889,-1682.184,131.9341,-272.1371,-1660.068,58.81075,-418.3813,-1529.705,34.4363,-467.1293,-1489.392,,,,,,,,,,,
2015-01-23,15:28:43.178,0.09102095,208.5502,-1659.744,-57.00588,36.8856,-1718.374,-237.1009,-27.32724,-1767.562,-402.7796,-110.6161,-1788.446,-400.3151,-183.235,-1606.894,-391.0004,-200.8444,-1611.926,84.50622,-85.26277,-1682.507,131.9436,-271.886,-1660.225,53.20639,-415.3,-1534.154,187.118,-357.4201,-1411.84,,,,,,,,,,,
2015-01-23,15:28:43.236,-6.445962,208.2986,-1656.971,-57.67331,31.92465,-1708.526,-239.2495,-28.51461,-1764.568,-400.8438,-116.3291,-1788.496,-395.1915,-193.1205,-1608.88,-386.3081,-221.0403,-1611.395,80.95329,-80.99364,-1683.068,131.6017,-270.7706,-1660.462,59.27676,-418.4091,-1529.88,184.7009,-352.79,-1425.852,,,,,,,,,,,
2015-01-23,15:28:43.304,-14.00957,209.1245,-1655.278,-59.29124,31.46784,-1705.293,-243.5196,-28.53289,-1762.149,-412.942,-71.15832,-1815.636,-384.6566,-204.4543,-1635.516,-378.5351,-236.4868,-1602.277,76.995,-77.28033,-1683.251,130.5155,-269.3771,-1661.003,71.76001,-416.058,-1552.009,52.17484,-464.9515,-1518.818,,,,,,,,,,,
2015-01-23,15:28:43.378,-24.52182,209.0509,-1653.681,-63.03675,31.69505,-1703.114,-246.4014,-29.3418,-1757.464,-439.046,-94.08118,-1802.57,-381.7549,-210.77,-1629.388,-373.9089,-243.4344,-1596.781,73.25314,-73.9986,-1683.214,130.1984,-269.0345,-1662.389,69.9678,-430.5052,-1581.042,49.89094,-484.3287,-1557.067,,,,,,,,,,,
2015-01-23,15:28:43.477,-35.23901,209.365,-1651.152,-74.98927,32.67185,-1705.253,-252.3966,-31.37424,-1749.817,-401.6892,-166.3971,-1736.351,-363.1845,-242.4523,-1560.809,-349.5484,-264.8149,-1564.994,69.15129,-72.59897,-1684.141,127.739,-264.5573,-1668.189,67.7832,-421.6648,-1533.927,175.5126,-337.1688,-1439.695,,,,,,,,,,,
2015-01-23,15:28:43.555,-44.2034,210.1814,-1650.095,-77.02346,31.98282,-1703.858,-256.8859,-33.12351,-1740.441,-400.2691,-178.8273,-1714.321,-343.6096,-254.0626,-1543.72,-322.1642,-295.3759,-1508.513,65.0539,-69.91178,-1686.764,125.4043,-263.09,-1673.378,67.8539,-421.8151,-1535.247,48.67043,-474.7235,-1492.345,,,,,,,,,,,
2015-01-23,15:28:43.639,-51.49429,209.9814,-1647.989,-82.81701,29.58927,-1700.345,-259.1089,-35.652,-1733.115,-399.0852,-194.7757,-1699.503,-319.0832,-272.1265,-1540.218,-286.952,-297.232,-1498.468,62.38164,-68.16473,-1688.926,123.9915,-264.2362,-1676.63,68.21838,-421.4204,-1542.186,51.34825,-440.1803,-1467.369,,,,,,,,,,,
2015-01-23,15:28:43.709,-55.8836,211.6218,-1647.317,-85.70177,29.92097,-1698.964,-260.7259,-37.78033,-1727.362,-384.1201,-214.0447,-1676.272,-276.3513,-295.7057,-1534.154,-240.4284,-322.926,-1489.923,59.08154,-66.7235,-1690.34,124.0376,-261.4756,-1679.996,66.30093,-420.6775,-1547.163,50.2117,-439.3939,-1472.159,,,,,,,,,,,
2015-01-23,15:28:43.778,-59.57489,212.683,-1646.087,-90.18182,31.06303,-1696.832,-265.0644,-40.2489,-1722.606,-364.8679,-224.8778,-1659.884,-259.3927,-305.721,-1519.419,-224.2343,-332.6687,-1475.739,56.58087,-65.91436,-1690.92,122.635,-262.6852,-1679.931,66.44423,-420.86,-1547.421,50.21673,-439.6676,-1472.468,,,,,,,,,,,
2015-01-23,15:28:43.875,-64.51852,213.9545,-1643.99,-92.08695,31.76945,-1693.963,-266.4541,-41.13709,-1716.374,-359.2138,-231.505,-1654.644,-253.4211,-312.7102,-1514.682,-218.1569,-339.7786,-1471.171,55.16293,-65.35812,-1691.037,120.8791,-265.2642,-1679.672,65.37416,-420.361,-1549.183,49.89402,-438.9543,-1474.027,,,,,,,,,,,
2015-01-23,15:28:43.938,-68.2437,214.7692,-1641.471,-95.25797,30.99221,-1688.221,-268.3708,-41.67495,-1712.57,-357.8586,-235.0045,-1653.241,-253.2805,-317.9998,-1513.436,-218.4211,-345.6648,-1469.977,53.96955,-64.62323,-1690.475,118.0407,-268.9607,-1676.648,74.56742,-426.2286,-1576.667,57.04074,-449.1397,-1503.179,,,,,,,,,,,
2015-01-23,15:28:44.011,-71.61289,215.1191,-1637.478,-98.39497,31.22301,-1683.124,-271.1748,-40.94337,-1708.074,-356.1621,-238.923,-1650.357,-252.1799,-323.2831,-1510.956,-217.5192,-351.403,-1467.633,51.5266,-63.74013,-1688.41,117.3789,-269.4419,-1675.416,63.27119,-424.7051,-1544.604,47.26191,-442.5986,-1469.404,,,,,,,,,,,
2015-01-23,15:28:44.101,-76.59859,215.5769,-1630.02,-97.97142,31.71339,-1677.909,-273.4646,-40.63916,-1700.191,-349.4167,-245.5161,-1644.663,-215.1998,-364.7972,-1504.132,-170.4609,-404.5576,-1460.432,48.66921,-63.3477,-1684.55,74.31396,-247.7774,-1596.196,12.401,-396.3907,-1412.563,9.310021,-438.846,-1346.076,,,,,,,,,,,
2015-01-23,15:28:44.172,-80.26645,213.8483,-1622.807,-101.4762,30.25285,-1671.063,-276.7983,-40.35358,-1696.328,-341.0884,-252.4483,-1638.97,-213.945,-406.7394,-1475.372,-171.5639,-458.1698,-1423.983,46.33065,-62.71477,-1681.048,73.00397,-247.4847,-1593.766,28.22855,-396.6207,-1431.143,17.83154,-435.7163,-1363.344,,,,,,,,,,,
2015-01-23,15:28:44.268,-82.6298,211.0755,-1611.365,-102.2787,27.98375,-1662.162,-277.1466,-43.37003,-1686.887,-337.8892,-255.1056,-1636.121,-214.7856,-409.0922,-1468.97,-173.751,-460.4211,-1416.398,44.49061,-62.12065,-1674.855,71.84722,-248.4446,-1589.769,39.12428,-398.8817,-1456.838,25.38123,-432.9656,-1386.954,,,,,,,,,,,
2015-01-23,15:28:44.337,-83.69511,209.8982,-1601.584,-101.7641,26.09733,-1654.787,-277.2251,-43.82468,-1681.725,-337.1932,-255.8154,-1635.146,-199.9067,-404.2726,-1510.84,-154.1446,-453.7584,-1472.549,43.39567,-62.28932,-1669.385,113.8138,-270.7345,-1665.032,48.02267,-426.9673,-1476.378,31.43422,-449.6696,-1402.595,,,,,,,,,,,
2015-01-23,15:28:44.408,-84.16262,206.5166,-1590.513,-103.755,24.03237,-1647.581,-277.6386,-44.13134,-1677.323,-335.3113,-256.7307,-1633.329,-201.3524,-402.0084,-1507.161,-156.6994,-450.4343,-1468.249,43.20925,-62.64457,-1664.004,113.2346,-270.518,-1663.761,9.911656,-409.4103,-1470.538,12.11934,-435.9325,-1396.182,,,,,,,,,,,
2015-01-23,15:28:44.473,-83.95925,201.4996,-1577.745,-104.644,21.0404,-1641.013,-277.6821,-45.28728,-1671.469,-334.0089,-257.6676,-1632.012,-209.6269,-401.1798,-1507.61,-168.1662,-449.0172,-1469.288,42.64688,-62.87539,-1657.143,113.2007,-270.3428,-1662.75,64.65182,-425.4658,-1529.077,47.0436,-443.894,-1454.325,,,,,,,,,,,
2015-01-23,15:28:44.538,-83.43573,197.4623,-1565.873,-104.487,17.63546,-1632.678,-277.1928,-46.87337,-1664.352,-333.2109,-258.5402,-1631.066,-211.3118,-402.1566,-1507.249,-170.6788,-450.0288,-1469.122,43.01109,-63.5309,-1649.656,112.8378,-271.657,-1660.332,60.83131,-425.4597,-1514.769,42.89512,-445.156,-1440.417,,,,,,,,,,,
2015-01-23,15:28:44.613,-82.29239,193.8506,-1554.001,-103.2853,14.93878,-1623.409,-275.5727,-48.11478,-1654.925,-333.3643,-258.789,-1630.713,-209.8716,-400.8521,-1453.006,-168.7073,-448.2065,-1396.916,43.28129,-64.81365,-1641.554,69.60492,-253.8839,-1571.547,30.07563,-407.7613,-1412.943,17.19972,-446.5743,-1345.372,,,,,,,,,,,
2015-01-23,15:28:44.690,-82.0623,186.277,-1532.964,-104.0442,8.092015,-1607.427,-274.85,-52.55013,-1640.482,-333.3144,-260.449,-1628.167,-209.8899,-402.1521,-1450.107,-168.7484,-449.3864,-1393.9,44.05055,-69.27956,-1628.167,69.27436,-259.4395,-1562.917,29.29743,-411.532,-1410.179,16.01404,-449.7405,-1342.342,,,,,,,,,,,
2015-01-23,15:28:44.758,-82.61729,178.4217,-1518.237,-104.8141,2.075491,-1596.025,-275.053,-55.0789,-1631.078,-333.6426,-260.6371,-1626.259,-213.0849,-399.3439,-1443.702,-172.899,-445.5795,-1385.994,44.94498,-76.16815,-1617.246,68.46095,-265.7924,-1554.574,35.49359,-414.8616,-1429.645,20.61445,-447.9565,-1359.491,,,,,,,,,,,
2015-01-23,15:28:44.831,-83.83571,172.5491,-1504.513,-106.1483,-4.008756,-1584.416,-276.4564,-57.08541,-1621.691,-333.2436,-261.3687,-1623.484,-206.9076,-405.3117,-1449.545,-164.7956,-453.2927,-1394.711,47.44026,-82.9324,-1609.02,67.95557,-273.2896,-1547.715,34.73363,-418.6173,-1425.942,19.56977,-450.9295,-1355.483,,,,,,,,,,,
2015-01-23,15:28:44.898,-85.77721,166.4353,-1491.276,-108.2839,-9.07795,-1572.954,-277.1564,-60.42357,-1612.736,-333.675,-261.0832,-1622.159,-210.4637,-407.5476,-1448.078,-169.3932,-456.3692,-1393.196,49.77478,-87.38645,-1599.472,66.28877,-282.1461,-1540.353,23.29255,-420.842,-1358.972,8.088264,-469.4468,-1298.595,,,,,,,,,,,
2015-01-23,15:28:44.970,-87.09727,162.4016,-1479.792,-108.0533,-12.28242,-1564.23,-277.6663,-63.2048,-1604.268,-336.06,-259.4814,-1621.436,-211.0439,-404.9924,-1447.885,-169.3718,-453.4961,-1393.179,51.22189,-90.64132,-1589.418,98.76696,-304.3827,-1621.015,39.77655,-433.9684,-1403.099,2.192827,-487.4681,-1278.604,,,,,,,,,,,
2015-01-23,15:28:45.042,-87.53033,158.9708,-1471.184,-106.5469,-14.80247,-1555.447,-278.3204,-65.82779,-1596.934,-336.4068,-260.6631,-1618.739,-209.9387,-405.546,-1445.75,-167.7826,-453.8403,-1391.232,52.57761,-94.52747,-1579.571,98.75601,-311.9063,-1618.022,37.44376,-428.7079,-1467.296,2.54012,-487.502,-1279.243,,,,,,,,,,,
2015-01-23,15:28:45.109,-87.2047,157.5912,-1466.399,-106.5597,-16.12307,-1547.869,-278.7585,-66.7589,-1591.957,-337.6251,-260.8944,-1617.903,-212.9453,-408.0632,-1445.586,-171.3854,-457.1194,-1391.291,53.2518,-97.56618,-1571.345,98.07874,-315.0031,-1614.677,31.85281,-443.9938,-1487.793,2.665124,-487.5873,-1280.284,,,,,,,,,,,
2015-01-23,15:28:45.209,-86.5934,158.3134,-1465.198,-103.7539,-16.75244,-1538.42,-277.8022,-66.94108,-1587.162,-332.7245,-267.3377,-1609.422,-216.1507,-414.3055,-1431.029,-177.2928,-463.2948,-1374.709,54.31262,-100.2512,-1563.25,97.18379,-317.5461,-1610.739,41.75179,-432.9425,-1453.025,2.302859,-487.7416,-1282.505,,,,,,,,,,,
2015-01-23,15:28:45.300,-85.05423,161.7141,-1467.948,-103.3255,-15.7763,-1536.694,-277.4024,-65.67318,-1586.451,-332.5207,-267.5518,-1608.93,-218.2655,-414.8544,-1429.24,-180.1805,-463.9553,-1372.486,54.62746,-101.1053,-1561.197,97.27506,-318.4178,-1608.814,31.35551,-449.2564,-1483.806,1.659064,-489.7444,-1282.431,,,,,,,,,,,
2015-01-23,15:28:45.369,-84.00203,165.5006,-1474.434,-102.2986,-13.99328,-1537.34,-276.7341,-64.09753,-1587.368,-344.4908,-254.0076,-1620.68,-226.8344,-403.495,-1445.266,-187.6156,-453.324,-1389.937,54.7511,-100.8304,-1561.281,97.46368,-318.4879,-1608.799,4.305363,-453.3151,-1407.318,1.523683,-489.4926,-1283.305,,,,,,,,,,,
2015-01-23,15:28:45.433,-82.07671,169.2948,-1483.992,-98.55236,-9.88798,-1541.089,-275.731,-61.05947,-1591.022,-341.7961,-256.6635,-1618.947,-223.8111,-407.8346,-1445.294,-184.4828,-458.225,-1390.552,55.23626,-99.487,-1563.396,98.55437,-318.991,-1609.659,7.399537,-437.6703,-1396.886,2.761829,-489.0878,-1282.293,,,,,,,,,,,
2015-01-23,15:28:45.530,-76.83664,176.0161,-1502.171,-95.29786,-5.546385,-1551.312,-272.9108,-56.87682,-1599.58,-338.3258,-259.0429,-1618.054,-217.8867,-408.7958,-1444.871,-177.7403,-458.7134,-1390.286,57.22568,-95.15059,-1574.541,101.7447,-313.1681,-1613.656,9.97284,-432.7534,-1401.682,2.952138,-488.6601,-1282.481,,,,,,,,,,,
2015-01-23,15:28:45.598,-73.72531,179.2361,-1513.586,-93.29911,-0.7248071,-1562.437,-270.3692,-54.41443,-1606.309,-336.6747,-259.8746,-1618.188,-214.5606,-407.6384,-1444.422,-173.8559,-456.8929,-1389.643,57.32506,-92.30859,-1581.932,103.0603,-314.1659,-1616.621,8.902393,-432.4736,-1404.979,4.091964,-488.5678,-1280.995,,,,,,,,,,,
2015-01-23,15:28:45.669,-68.84181,184.339,-1527.833,-91.79596,2.57604,-1571.951,-267.976,-52.18834,-1613.642,-334.4618,-260.88,-1618.2,-203.4614,-410.3058,-1452.987,-159.7946,-460.1143,-1401.059,58.22554,-90.22379,-1591.986,105.4196,-309.927,-1620.705,52.1817,-430.2754,-1470.507,33.42331,-452.8717,-1397.006,,,,,,,,,,,
2015-01-23,15:28:45.737,-64.95496,188.2501,-1541.664,-90.14781,7.056488,-1582.99,-266.9583,-51.47498,-1621.369,-333.5322,-261.0945,-1618.785,-201.1528,-411.8712,-1456.046,-157.0264,-462.1302,-1404.943,58.97457,-85.99714,-1601.422,72.75148,-281.1295,-1540.863,33.018,-424.4151,-1402.153,16.96342,-460.9204,-1333.778,,,,,,,,,,,
2015-01-23,15:28:45.808,-61.13054,191.8049,-1555.434,-87.69852,10.85616,-1593.584,-263.2977,-50.6769,-1628.064,-332.7441,-260.9505,-1619.53,-202.4252,-411.8103,-1455.11,-158.9855,-462.097,-1403.446,58.59085,-80.26878,-1610.786,74.66632,-273.1426,-1548.009,32.22718,-418.7049,-1408.537,17.46248,-456.4109,-1340.519,,,,,,,,,,,
2015-01-23,15:28:45.895,-57.18896,195.8163,-1574.305,-87.31957,15.2729,-1609.034,-257.0649,-48.98804,-1638.796,-330.9793,-260.8697,-1621.001,-199.6876,-411.7737,-1457.432,-155.9236,-462.0751,-1406.052,58.10482,-73.09808,-1625.744,76.90439,-263.7987,-1558.472,33.64939,-413.4642,-1412.688,19.47771,-452.1589,-1345.098,,,,,,,,,,,
2015-01-23,15:28:45.957,-54.60131,198.7962,-1587.582,-85.58746,17.76517,-1619.244,-254.0784,-48.57348,-1646.275,-330.0033,-259.5174,-1622.719,-200.4967,-411.7503,-1458.99,-157.3278,-462.4946,-1407.557,57.04322,-70.00647,-1634.062,77.10793,-259.4405,-1564.429,28.77467,-405.7828,-1378.84,14.44201,-456.0089,-1319.354,,,,,,,,,,,
2015-01-23,15:28:46.022,-53.58501,201.0795,-1599.433,-85.35394,20.22162,-1629.4,-253.206,-48.81624,-1652.447,-329.7706,-258.7452,-1624.875,-201.145,-410.6142,-1460.003,-158.2698,-461.2372,-1408.189,56.29238,-68.54904,-1643.021,76.74268,-256.0939,-1569.665,32.67068,-409.4936,-1416.716,18.93698,-449.0175,-1349.516,,,,,,,,,,,
2015-01-23,15:28:46.092,-53.04852,203.7779,-1611.06,-84.97772,21.66854,-1637.197,-252.1719,-49.77468,-1658.617,-330.1778,-258.0628,-1627.366,-201.8047,-409.2666,-1461.644,-159.0137,-459.6679,-1409.547,56.04174,-66.95731,-1652.063,76.47111,-253.4581,-1574.695,1.487576,-411.2849,-1382.953,7.744286,-457.6693,-1319.098,,,,,,,,,,,
2015-01-23,15:28:46.176,-52.9481,205.7958,-1621.282,-86.37295,24.39738,-1647.989,-252.2518,-49.69379,-1665.053,-331.0272,-257.0313,-1630.635,-195.0431,-407.9273,-1471.191,-149.7151,-458.226,-1421.187,56.18298,-66.31915,-1659.203,77.92133,-247.4704,-1583.379,31.34165,-398.0516,-1386.225,17.0376,-448.3763,-1326.802,,,,,,,,,,,
2015-01-23,15:28:46.246,-54.29523,206.7098,-1629.52,-86.50726,26.19596,-1654.837,-252.3098,-49.20624,-1670.754,-333.7483,-253.9729,-1636.292,-191.3387,-403.369,-1481.398,-143.8688,-453.1677,-1432.91,56.40906,-65.04737,-1666.049,77.65581,-246.7648,-1587.256,14.03086,-400.817,-1388.144,11.93495,-450.3057,-1326.353,,,,,,,,,,,
2015-01-23,15:28:46.352,-57.78424,210.0261,-1641.077,-86.92076,27.32775,-1661.901,-254.1856,-48.81477,-1677.865,-335.2198,-253.8598,-1640,-190.4073,-400.2636,-1484.469,-142.1365,-449.0648,-1435.768,55.72527,-65.07999,-1674.325,78.13358,-244.2743,-1594.185,33.58621,-392.2722,-1391.272,19.55951,-442.6247,-1331.745,,,,,,,,,,,
2015-01-23,15:28:46.423,-61.17082,211.7147,-1647.886,-88.28595,29.04515,-1666.193,-256.672,-47.78015,-1682.297,-336.3986,-254.0692,-1642.032,-195.2048,-399.0254,-1481.619,-148.1402,-447.3441,-1431.292,54.79104,-64.41354,-1678.862,77.9118,-243.3827,-1597.488,33.35426,-391.493,-1392.961,19.65802,-441.6733,-1333.211,,,,,,,,,,,
2015-01-23,15:28:46.499,-65.44778,215.9377,-1657.214,-89.94402,31.97232,-1674.444,-259.8838,-48.54945,-1687.271,-337.0905,-253.7071,-1644.025,-285.8415,-417.6521,-1552.105,-268.7585,-472.3004,-1524.608,53.51972,-64.22511,-1684.871,117.9839,-261.6322,-1680.927,53.44219,-407.6384,-1574.876,39.57457,-433.1783,-1501.189,,,,,,,,,,,
2015-01-23,15:28:46.565,-69.1424,219.2203,-1663.244,-91.35055,33.75144,-1679.648,-263.0576,-47.21402,-1691.609,-338.5908,-252.9242,-1646.452,-289.2824,-419.742,-1552.573,-272.8462,-475.348,-1524.424,52.04218,-63.42369,-1688.541,117.0483,-266.9425,-1681.082,66.99684,-420.5931,-1578.357,51.21228,-439.8337,-1503.159,,,,,,,,,,,
2015-01-23,15:28:46.639,-72.36575,220.8664,-1668.015,-97.72855,35.70596,-1688.999,-266.0838,-46.59658,-1695.967,-340.0562,-252.2019,-1648.581,-302.135,-427.9954,-1556.405,-289.4946,-486.5932,-1528.824,50.1275,-62.87255,-1693.077,112.7164,-272.6204,-1674.377,54.51797,-414.2469,-1558.307,40.14784,-438.5574,-1484.31,,,,,,,,,,,
2015-01-23,15:28:46.704,-77.56241,223.8083,-1675.469,-98.02875,38.01599,-1695.866,-270.0483,-44.85499,-1701.707,-340.6849,-251.7365,-1650.388,-301.5791,-427.4997,-1556.404,-288.5439,-486.0874,-1528.22,48.22517,-62.23236,-1696.461,113.7878,-265.7166,-1670.174,48.99359,-416.9945,-1519.332,36.13871,-439.5116,-1444.492,,,,,,,,,,,
2015-01-23,15:28:46.771,-83.06141,226.2374,-1683.457,-99.67809,38.49534,-1699.963,-273.6613,-44.87874,-1707.722,-342.9325,-250.4284,-1654.081,-204.0106,-408.1782,-1521.538,-157.7033,-460.7614,-1480.502,45.9036,-61.52901,-1698.095,109.7517,-262.9275,-1620.97,60.44395,-425.5383,-1525.975,45.14071,-444.6427,-1450.647,,,,,,,,,,,
2015-01-23,15:28:46.843,-87.66412,227.7961,-1690.084,-100.232,39.71772,-1705.136,-277.1858,-45.0601,-1713.215,-344.3834,-249.7486,-1656.66,-305.5007,-429.1283,-1560.759,-292.5398,-488.9215,-1531.937,44.83966,-62.20817,-1698.134,100.9967,-241.1976,-1559.325,-16.68664,-296.0347,-1347.09,-46.47928,-317.9586,-1284.619,,,,,,,,,,,
2015-01-23,15:28:46.908,-92.38443,229.3876,-1698.257,-103.753,20.42283,-1711.852,-280.1253,-45.12726,-1717.749,-345.0441,-249.5566,-1657.855,-305.559,-429.1251,-1561.091,-292.3973,-488.9813,-1531.981,44.33395,-65.78327,-1693,114.3805,-227.5713,-1542.834,31.7456,-254.6395,-1368.31,-20.58535,-271.3649,-1237.045,,,,,,,,,,,
2015-01-23,15:28:46.976,-98.0362,232.745,-1707.339,-106.5229,8.263819,-1711.529,-282.8308,-44.87495,-1721.862,-345.5187,-249.1934,-1658.937,-308.1583,-427.1115,-1566.173,-295.7048,-486.4175,-1538.397,43.54238,-65.36913,-1685.634,121.3647,-184.3379,-1519.1,49.1919,-215.3164,-1340.42,-1.297484,-216.1804,-1186.394,,,,,,,,,,,
2015-01-23,15:28:47.064,-102.5011,236.6465,-1718.21,-107.5511,6.639385,-1712.858,-285.2884,-44.96782,-1725.423,-345.9211,-249.1392,-1659.495,-306.825,-425.8626,-1575.258,-293.7929,-484.7704,-1550.325,31.97775,-53.26497,-1675.062,117.5269,-135.7162,-1501.917,69.84956,-150.1996,-1312.703,36.81334,-142.7431,-1170.987,,,,,,,,,,,
2015-01-23,15:28:47.134,-104.1176,237.6996,-1723.777,-108.7038,7.102856,-1714.329,-286.9407,-44.24324,-1727.976,-346.4569,-248.6202,-1660.336,-307.8776,-427.3459,-1574.688,-295.0178,-486.9211,-1549.284,24.17187,-41.39808,-1676.702,36.17346,-68.63792,-1440.778,45.60707,-96.29898,-1180.695,54.37652,-109.9532,-1101.604,,,,,,,,,,,
2015-01-23,15:28:47.199,-105.6789,239.2262,-1728.406,-109.3551,7.396589,-1716.268,-288.6806,-43.20276,-1730.753,-347.2857,-247.9358,-1661.174,-263.8774,-355.6697,-1439.396,-237.5714,-389.6023,-1372.849,16.961,-36.70208,-1679.3,33.28551,-54.81413,-1442.75,58.0117,-69.77098,-1239.619,58.25735,-82.52039,-1099.794,,,,,,,,,,,
